TABLE_ID,TABLE_CATALOG,CREATED,TABLE_NAME,TABLE_SCHEMA,TABLE_OWNER,TABLE_TYPE,IS_TRANSIENT,CLUSTERING_KEY,ROW_COUNT,BYTES,RETENTION_TIME,LAST_ALTERED,AUTO_CLUSTERING_ON,COMMENT,COLUMN_COUNT
87043,PORTFOLIO,2024-01-23T01:48:37.336-08:00,PORTFOLIO_COMPANIES,DEV,DEV,BASE TABLE,NO,,2112,679936,1,2024-01-23T01:48:40.134-08:00,NO,,2
6162,CAP_TABLES,2024-01-21T03:12:04.071-08:00,CAP_TABLES_REFINED,DEV,DEV,BASE TABLE,NO,,200,6144,1,2024-01-21T03:12:14.61-08:00,NO,,5
6164,CRM,2024-01-21T03:12:05.094-08:00,AFFINITY,DEV,DEV,BASE TABLE,NO,,7,1536,1,2024-01-21T03:12:17.1-08:00,NO,,3
7182,CRM,2024-01-21T03:12:05.739-08:00,PERSONAL_NOTION,DEV,DEV,BASE TABLE,NO,,168,3584,1,2024-01-21T03:12:18.227-08:00,NO,,4
7174,CRM,2024-01-21T03:12:02.499-08:00,AFFINITY_WHOLE_FUND,DEV,DEV,BASE TABLE,NO,,3,1536,1,2024-01-21T03:12:11.096-08:00,NO,,3
87041,STARTUPS,2024-01-23T01:48:37.336-08:00,FUND_STARTUPS,DEV,DEV,BASE TABLE,NO,,6210016,200996864,1,2024-01-23T01:48:37.494-08:00,NO,,3
7186,STARTUPS,2024-01-21T03:12:21.552-08:00,AIRTABLE_EXT_1,DEV,DEV,BASE TABLE,YES,,49836757,2594766848,1,2024-01-21T03:12:35.771-08:00,NO,,18
7184,STARTUPS,2024-01-21T03:12:06.222-08:00,AIRTABLE_EXT_2,DEV,DEV,BASE TABLE,NO,,100000,6100992,1,2024-01-21T03:12:20.605-08:00,NO,,11
7180,EU_INVESTORS,2024-01-21T03:12:04.59-08:00,PUBLIC_CRUNCHBASE,DEV,DEV,BASE TABLE,NO,,519,11776,1,2024-01-21T03:12:15.628-08:00,NO,,3
84994,FUNDS,2024-01-23T01:11:05.508-08:00,PUBLIC_CRUNCHBASE_FUNDS,DEV,DEV,BASE TABLE,NO,,40721893,1328151552,1,2024-01-24T02:33:54.806-08:00,NO,,3
74761,PEOPLE,2024-11-29T02:15:02.154-08:00,PERSONAL_CONTACT,DEV,DEV,BASE TABLE,NO,,2112,679936,1,2024-11-29T02:15:07.097-08:00,NO,,2
7178,REASONING_ENGINE,2024-01-21T03:12:03.561-08:00,EDGES,DEV,DEV,AUGMENTED TABLE,NO,,15022,200996864,1,2024-01-21T03:12:13.529-08:00,NO,,88
74762,REASONING_ENGINE,2024-11-29T02:15:02.154-08:00,ENTITIES,DEV,DEV,AUGMENTED TABLE,NO,,256689,300996864,,2024-11-29T02:15:07.647-08:00,NO,,42
87042,REASONING_ENGINE,2024-01-23T01:48:37.336-08:00,REASONING_STEPS,DEV,DEV,AUGMENTED TABLE,NO,,2656988,20996864,,2024-01-23T01:48:38.732-08:00,NO,,30
